,Price,Close,High,Low,Open,Volume
1,Date,,,,,
287,2024-06-18,-0.29558735633318645,-0.2837575892582447,-0.2867040101505012,-0.23966307094816888,0.041763585643417485
288,2024-06-19,-0.30244586982636995,-0.31607066139116013,-0.26255530560244794,-0.2907183619390489,-0.7476344256550816
289,2024-06-20,-0.3074492664000313,-0.288174614737054,-0.2681632557755215,-0.29779618343255854,-0.5527238360883696
290,2024-06-21,-0.33528849156711316,-0.34187322964335953,-0.31323228320039576,-0.30244129585963275,-0.5292254481988274
291,2024-06-22,-0.3293448424563303,-0.3618338120373474,-0.29199373068785384,-0.32994256893559015,-1.2306589367782583
292,2024-06-23,-0.3700811017529148,-0.3612247894811158,-0.3208699450632994,-0.3248115971236778,-1.1742918969971567
293,2024-06-24,-0.4804328690442784,-0.40621112863293746,-0.49741721067817035,-0.36566191243081797,0.19944024055710002
294,2024-06-25,-0.4223860453527542,-0.4450109650762827,-0.4342621071888898,-0.47606845068743303,-0.3998039387382442
295,2024-06-26,-0.46014179467259536,-0.4384131230234026,-0.41670269891251766,-0.41821201843288247,-0.6873883813392527
296,2024-06-27,-0.4299815576765506,-0.44367539443684706,-0.42093818024019375,-0.4553721760794227,-0.742122534945822
297,2024-06-28,-0.4788090664233249,-0.44996901829272606,-0.4440684897116995,-0.4249293396805428,-0.5822864178450776
298,2024-06-29,-0.4572493266592995,-0.48855168163011964,-0.43190196680962684,-0.474033033661485,-1.1106159088005878
299,2024-06-30,-0.3891802690713826,-0.42120559807982916,-0.4191022979593428,-0.4524395139971385,-0.9095785090729088
300,2024-07-01,-0.3825787549689708,-0.38802793665871205,-0.3472911375306111,-0.3846415827817405,-0.560143223649955
301,2024-07-02,-0.4138580008663712,-0.409556209934934,-0.3759284914222642,-0.3781546553126004,-0.7885180795577854
302,2024-07-03,-0.48436639986987434,-0.44765792716319575,-0.46589124135200355,-0.4089203100386278,-0.3759437240098064
303,2024-07-04,-0.605848274803407,-0.5147346691691278,-0.567737526258818,-0.48059339636589077,0.11342431785885705
304,2024-07-05,-0.617833265456589,-0.6236210441252482,-0.6857324967738562,-0.5992510879861483,0.726285546520207
305,2024-07-06,-0.5554559055258792,-0.5870297204213076,-0.5962236721266833,-0.61306522004068,-0.7688150428831745
306,2024-07-07,-0.648743863469942,-0.5908346459921817,-0.6056942041584102,-0.5530454896030118,-0.771261734226651
307,2024-07-08,-0.6162094628356355,-0.5998300381034123,-0.6624589613754358,-0.643808918373133,0.0539999885151941
308,2024-07-09,-0.5666421343521683,-0.5957837602346284,-0.5855086860107338,-0.6113363024007092,-0.45786463672569744
309,2024-07-10,-0.5767800253978452,-0.5537587126651762,-0.5522920182034486,-0.5608518776427628,-0.5297800331455589
310,2024-07-11,-0.5918913223314899,-0.556009575625647,-0.5545295656231864,-0.5723970834586029,-0.420997814155078
311,2024-07-12,-0.5708139575071626,-0.5847785643797222,-0.574971565110017,-0.5871591976411088,-0.5542832246687761
312,2024-07-13,-0.5201687459636127,-0.5377158920712006,-0.5284639529807384,-0.5656046950815599,-0.9204528767925819
313,2024-07-14,-0.46103438874383723,-0.47985186182300815,-0.4733761891351055,-0.5156053879383984,-0.6995265513164448
314,2024-07-15,-0.30587208296377,-0.34702750066605753,-0.41632708854267003,-0.4552115086859022,-0.017802942931088687
315,2024-07-16,-0.29724441595213696,-0.32886350550484134,-0.34758195694688043,-0.3044758227615169,0.13351539664409523
316,2024-07-17,-0.33442974836883255,-0.30213846444429787,-0.2932919509717698,-0.29280065883235834,-0.2570318819103887
317,2024-07-18,-0.3399305152250388,-0.33823008484776934,-0.318349710929767,-0.3302891239044396,-0.48407532400411535
318,2024-07-19,-0.2359372187069747,-0.25052219085754257,-0.315142715253931,-0.3353180281570333,-0.06465133323806682
319,2024-07-20,-0.21870088868256413,-0.2442162575948485,-0.20062372201879775,-0.2313478286519309,-0.8367137163432494
320,2024-07-21,-0.18103971395077703,-0.21562385021234673,-0.21825572219503622,-0.21406785020088345,-0.5092941261164323
321,2024-07-22,-0.20267665746015265,-0.21160394964388085,-0.18860690108449918,-0.17654259333416406,0.17783346758755644
322,2024-07-23,-0.265677883040789,-0.23790329038540295,-0.23205209891526876,-0.19812098088942556,-0.12470868965699862
323,2024-07-24,-0.286792810456604,-0.26285152718841326,-0.2450630674242923,-0.2610494884136653,-0.4741256486500154
324,2024-07-25,-0.27139600813390446,-0.300424526085856,-0.30958582037972604,-0.2820130969488446,-0.008300046699873317
325,2024-07-26,-0.19025516870825945,-0.22182515351711266,-0.2220545978843049,-0.26697593443061657,-0.3445046424122233
326,2024-07-27,-0.1940075676697644,-0.17714904072514237,-0.1849857400048617,-0.18570167324290876,-0.16395823973241572
327,2024-07-28,-0.1771878409327631,-0.21828942295003972,-0.17031133262857,-0.18961940595582674,-0.8790839045504678
328,2024-07-29,-0.23176554402072141,-0.15505189700539512,-0.191641302741151,-0.17251389182128915,0.09757753879030982
329,2024-07-30,-0.2552886344165004,-0.2675900626499878,-0.2382698511683395,-0.22720311430273737,-0.306195844720932
330,2024-07-31,-0.3154083786706792,-0.2742474001691408,-0.2687724554331132,-0.25066559779309655,-0.3099631507916544
331,2024-08-01,-0.28734897436060797,-0.31990123155956557,-0.35679766430106846,-0.3104984021773613,0.10594801516809496
332,2024-08-02,-0.43719298136722945,-0.32252797104956815,-0.39782202769521796,-0.28286286872177685,0.1955203709894339
333,2024-08-03,-0.4651278204035529,-0.4491334440348742,-0.449808370391584,-0.43244895941773126,-0.29019392196695176
334,2024-08-04,-0.5625467725988188,-0.4898509102113393,-0.5510431965567861,-0.4605043347234202,-0.2899410691648969
335,2024-08-05,-0.7193495094988381,-0.5946721035667812,-0.862936704021957,-0.5579497764866699,3.0274697719893475
336,2024-08-06,-0.6417045150501495,-0.6400236217874501,-0.6758663238272977,-0.7143818113575074,0.4635349162139853
337,2024-08-07,-0.6799730754016057,-0.6150028474085653,-0.6509121805230517,-0.6365527753588369,0.1343837245045447
338,2024-08-08,-0.4259779496051752,-0.4294235925344649,-0.6452747116521071,-0.6749341832209459,0.29163353435508194
339,2024-08-09,-0.4575254785176678,-0.4640081898464336,-0.4593957723699837,-0.42054651714427593,-0.2183528164109731
340,2024-08-10,-0.4550283827618099,-0.47478800632417806,-0.43241854402236835,-0.45271352385478614,-0.9777634608223525
341,2024-08-11,-0.5396466570405201,-0.4630029216232025,-0.5071668148892589,-0.45029579854342505,-0.6764887935431586
342,2024-08-12,-0.5155103907441707,-0.5042060232066338,-0.5326102757923963,-0.5348170839619582,-0.06143914869225433
343,2024-08-13,-0.46780842352335866,-0.4707407026714929,-0.501097107942347,-0.5106318197317725,-0.3514172869079037
344,2024-08-14,-0.5389706788624821,-0.46641306693265017,-0.5023840328061592,-0.462974577354547,-0.367138442810449
345,2024-08-15,-0.5837126247928168,-0.5357812636334314,-0.5914955598768854,-0.5342904272241946,-0.12142514330610697
346,2024-08-16,-0.5330096589089953,-0.5354544781906025,-0.5549289716780524,-0.5788389113085091,-0.39337276482847927
347,2024-08-17,-0.5107800281853154,-0.5411826020357747,-0.489199867855546,-0.5282036105217441,-1.070377673011696
348,2024-08-18,-0.5485982828451421,-0.5198725276494056,-0.5034432420006814,-0.5063810322649731,-0.8920791780591791
349,2024-08-19,-0.5102296545622127,-0.5442590744961995,-0.525831818885379,-0.543881959073948,-0.541122090300565
350,2024-08-20,-0.528498584680683,-0.4773458717522392,-0.4970631369093204,-0.5054194015680201,-0.29619157829296505
351,2024-08-21,-0.4463101498181314,-0.46091369289745815,-0.48886778250449786,-0.523590839268989,-0.2481798556111217
352,2024-08-22,-0.47646103328348943,-0.4769039054313551,-0.45062856849671235,-0.4418103941969857,-0.46747674968241115
353,2024-08-23,-0.3353585688128926,-0.34414226363293837,-0.42916124607567063,-0.4717133703511554,0.1727391440184984
354,2024-08-24,-0.3321416966003846,-0.3603962491700154,-0.3039396163839013,-0.3303220584948012,-0.7335816072847967
355,2024-08-25,-0.326267530860417,-0.3422905771506135,-0.2957042008891111,-0.3275687564113778,-0.845385978386077
356,2024-08-26,-0.38148869747212155,-0.36129967170590754,-0.3336408482437194,-0.3212696451197049,-0.4650581852241195
357,2024-08-27,-0.5098237410241595,-0.40927719671379237,-0.5161144442729863,-0.3768141284724789,0.02555268123814289
358,2024-08-28,-0.527934848870885,-0.5208580128973983,-0.5248307434529904,-0.5048697499586078,0.07648218461654861
359,2024-08-29,-0.5142308871337311,-0.4853081529343474,-0.490302752674469,-0.5231168482050018,-0.2699214729277142
360,2024-08-30,-0.5244437548936426,-0.5335964904643129,-0.5295400300026154,-0.5094015199215549,-0.2670106770684357
361,2024-08-31,-0.5301289199262431,-0.5510141545670865,-0.49097520668464123,-0.5196983267378794,-1.1213299745625827
362,2024-09-01,-0.5926296573807722,-0.5649141125913378,-0.550772558291102,-0.5253069984640448,-0.5977676724875257
363,2024-09-02,-0.5247096624088778,-0.5521217080993286,-0.5539262395840486,-0.5876995029478509,-0.4927885260341663
364,2024-09-03,-0.5886184774036028,-0.5366662220591009,-0.5427784129697263,-0.5201270698286221,-0.5086596542490074
365,2024-09-04,-0.5680745607658977,-0.5855657802536577,-0.6103269830625331,-0.5837733140563266,-0.12376320703469351
366,2024-09-05,-0.6369089747139697,-0.5934808753763081,-0.6088121919238293,-0.5632133767840922,-0.3212387380576557
367,2024-09-06,-0.7209725697760864,-0.6431676494448005,-0.7288630795033381,-0.6320121041552516,0.46616409173092205
368,2024-09-07,-0.7137155661819027,-0.7233720807378953,-0.6848574782298247,-0.7159868533985958,-0.8353432652639504
369,2024-09-08,-0.6870385543198243,-0.7060136190202799,-0.6881852595979693,-0.7084348924870882,-0.8694141323768584
370,2024-09-09,-0.6042583230554147,-0.603214245734214,-0.6517632527764633,-0.6816997195220634,-0.1671286263758623
371,2024-09-10,-0.5803446114019115,-0.6036324724848119,-0.5815552889744469,-0.5993540456695309,-0.41456219784017684
372,2024-09-11,-0.5919575393900018,-0.6050826378400735,-0.6144070394095826,-0.575420241487376,-0.06270951204836597
373,2024-09-12,-0.5621653564030403,-0.5847108626422393,-0.5464437014905689,-0.5870841305117261,-0.20073513039142535
374,2024-09-13,-0.4692628233107648,-0.5054180601562467,-0.5341056388085217,-0.5571891654741309,-0.2585156311800057
375,2024-09-14,-0.4907821795772223,-0.5050917143350899,-0.46209372111314734,-0.46456715765874174,-0.948443955552456
376,2024-09-15,-0.5220355919136785,-0.5154008425427151,-0.49376954301268955,-0.486153853038599,-0.8757423642871018
377,2024-09-16,-0.5596759810217176,-0.559532996785905,-0.5398416037427702,-0.5171254231313913,-0.27817582828098836
378,2024-09-17,-0.47924987011552667,-0.4803559613401969,-0.5349555062171224,-0.5548275179787908,-0.01861717329915138
379,2024-09-18,-0.428275800310533,-0.46730183541281006,-0.4736459237671813,-0.47444605122710015,0.10659869554516803
380,2024-09-19,-0.3792159379840026,-0.3844560105739805,-0.3814371925040268,-0.42347280000410276,0.18045979355307107
381,2024-09-20,-0.3696181762182953,-0.3751865876205572,-0.35233823244413676,-0.37447013510440474,-0.14311456013949275
382,2024-09-21,-0.36194575708663074,-0.3968013198255993,-0.3362029507344362,-0.36524459259889436,-1.0352014684243334
383,2024-09-22,-0.3522966251365173,-0.3799175029731509,-0.3494033810899987,-0.35717546960630414,-0.7871550794927613
384,2024-09-23,-0.36441776162524975,-0.3521517308745044,-0.3421800352364979,-0.3478214525275816,-0.30534564767906636
385,2024-09-24,-0.3274676036943904,-0.35359017298518025,-0.33796443384820424,-0.3598326382908344,-0.36814188253386926
386,2024-09-25,-0.37151219194797475,-0.3494902612724164,-0.32994664344741154,-0.32277499326564474,-0.576895257999162
387,2024-09-26,-0.29405664361287637,-0.31249008941354656,-0.34059189916992094,-0.3669837466655991,-0.07026648569452333
388,2024-09-27,-0.27088527566466425,-0.28660897542262237,-0.25639839801233566,-0.2894269402764485,-0.27705940307051147
389,2024-09-28,-0.2671990937616713,-0.29505586622779556,-0.23307094580862042,-0.26620241661915206,-0.999334156769923
390,2024-09-29,-0.276790174434031,-0.30204057535200657,-0.23338013910825842,-0.26252917131576486,-1.0188962976021192
391,2024-09-30,-0.36442919371831123,-0.3183326614339875,-0.33271326834480547,-0.27218494045212427,-0.059964990993824754
392,2024-10-01,-0.459163831075245,-0.3755073649005357,-0.4362080821643513,-0.35949973189096357,0.5030712349387204
393,2024-10-02,-0.46692592532650873,-0.4412810682707577,-0.4436232995540132,-0.4544190015610761,0.09680607965646755
394,2024-10-03,-0.46211345955384825,-0.4746181658182415,-0.44817836596782273,-0.4621605588981785,-0.10319837297220583
395,2024-10-04,-0.41239617764191216,-0.43721808477843904,-0.42577262004456756,-0.4575218256935617,-0.38329865814593106
396,2024-10-05,-0.41154203697460434,-0.44078077880805927,-0.37836378399661696,-0.40765648222200596,-1.0825882745569786
397,2024-10-06,-0.3838340581746179,-0.41870180611742003,-0.37282857632901106,-0.4069964552286792,-1.0194109224654047
398,2024-10-07,-0.4059658479979405,-0.36302533330893516,-0.3605140081207796,-0.37911554423950017,-0.18278670796882732
399,2024-10-08,-0.40994495872704134,-0.41064617860029745,-0.3724270617957257,-0.4018064385205331,-0.44562442810918834
400,2024-10-09,-0.4688523072417389,-0.43561082794572786,-0.4313757508383969,-0.40522139949140024,-0.4655331792444119
401,2024-10-10,-0.4805436267251078,-0.48333337238387186,-0.48610100700150255,-0.4640805565038504,-0.34604311183170994
402,2024-10-11,-0.3980438529125571,-0.4021466797350456,-0.44172732563821065,-0.47571981876243463,-0.3514411938024423
403,2024-10-12,-0.3696163945934026,-0.40034921325893,-0.3493053368434988,-0.39333824323932776,-0.9348832268358005
404,2024-10-13,-0.38260176762383485,-0.4069567269885934,-0.3650216337701536,-0.3649177687134597,-0.873312521507023
405,2024-10-14,-0.26117571693694014,-0.2865415667662541,-0.3493484100454941,-0.3780031858677394,0.22327202639257404
406,2024-10-15,-0.22335835308955984,-0.23405191145785773,-0.2580869880150347,-0.25639680993204866,0.44478074313683086
407,2024-10-16,-0.20163262527303139,-0.21553446047238012,-0.18292274447712611,-0.21871845172635124,-0.013479071445328863
408,2024-10-17,-0.20972387472322115,-0.23290655046182648,-0.18721530532772615,-0.19689528005353765,-0.24561360823217207
409,2024-10-18,-0.17099550668070773,-0.19323362537795485,-0.16676457071601541,-0.20441386131265168,-0.07095223505508923
410,2024-10-19,-0.17312603311489289,-0.20455329726887475,-0.13411538481473895,-0.16644027862578542,-1.0337031693039191
411,2024-10-20,-0.14884011032755687,-0.17863085884078567,-0.13098941495244668,-0.1685213886870098,-0.8390217813483654
412,2024-10-21,-0.21093953677500568,-0.1747396208816488,-0.1801805176871561,-0.1442978491220797,-0.043399694441506396
413,2024-10-22,-0.21118451019775172,-0.23705687212630921,-0.18976084120229084,-0.2066320504797052,-0.2878124814422523
414,2024-10-23,-0.24650195738319405,-0.2520189561100327,-0.2434808049761692,-0.20656855496315232,-0.26824671625898727
415,2024-10-24,-0.18079147421572772,-0.19964067162520133,-0.19466757169532814,-0.23348293957302735,-0.3047381433323036
416,2024-10-25,-0.23851196361440602,-0.20252195206327275,-0.23061276118285753,-0.17607468478461305,0.12718562707569966
417,2024-10-26,-0.22436229871659538,-0.2552009377717296,-0.1982727685812191,-0.23443121840902295,-0.8127233237625849
418,2024-10-27,-0.1896001246227107,-0.22131079616091132,-0.17951062397220735,-0.21943945221805,-0.9358627014194043
419,2024-10-28,-0.11440278583910751,-0.1466214187426421,-0.1529883751463681,-0.18528924909333622,0.012493645773352671
420,2024-10-29,-0.007496384152740471,-0.020387572610705427,-0.0683685095312694,-0.1098114758092611,0.8604872354911087
421,2024-10-30,-0.021975649655700306,-0.045594013875717654,-0.003525870278499527,-0.003269262821734464,0.09181981280407893
422,2024-10-31,-0.10271799898034512,-0.05470942270339524,-0.07374362344460585,-0.017713306005433364,0.0910154715048393
423,2024-11-01,-0.13056717155307793,-0.09609892387574052,-0.10500392448993416,-0.09815767485763435,0.4931434160392029
424,2024-11-02,-0.13791013854833434,-0.15956065687308826,-0.09521034344324202,-0.12591530366397358,-0.8730083058627365
425,2024-11-03,-0.15874446004354933,-0.17853150434292114,-0.15501673138578573,-0.1331175941724082,-0.156381106261637
426,2024-11-04,-0.19407705104057962,-0.17584834673834948,-0.18119078006122896,-0.1541672480337573,0.114936724277637
427,2024-11-05,-0.1352385920217331,-0.13497232367886158,-0.15592879890775732,-0.18952386597297613,0.3237808314962192
428,2024-11-06,0.10343322347882167,0.08776434107211555,-0.08409444521641274,-0.13075846869524896,3.43989308868355
429,2024-11-07,0.11353503662042155,0.10588232249833252,0.11478748047786091,0.10769360297477165,1.072067957182541
430,2024-11-08,0.13788361321648412,0.11749800631504352,0.15983210979531118,0.11778642302646947,0.7159471802391664
431,2024-11-09,0.14675432355722942,0.10549399002142837,0.1646532963067633,0.1425998181376947,-0.4080396779815272
432,2024-11-10,0.28720604953576817,0.275871420560026,0.19517502748291252,0.1509307859590603,1.8926107433907438
433,2024-11-11,0.599909130327655,0.5808662825149702,0.33851571586579093,0.29129474629174906,3.4130122518566983
434,2024-11-12,0.5715676354095732,0.5940857061910166,0.5263504194874656,0.604016396183212,4.087662679991464
435,2024-11-13,0.6714660155805111,0.72454079961718,0.5688311390469826,0.5745604106630935,3.653217445435086
436,2024-11-14,0.5447574470867657,0.6619243125544675,0.5852510653432959,0.6750106145577973,2.109360096310031
437,2024-11-15,0.6897799317275222,0.6658079304046236,0.6022957036741431,0.5500342289164627,1.7067290585753556
438,2024-11-16,0.6704896851393124,0.6618765403327803,0.7167782503537419,0.6936005589227748,0.2501711542984309
439,2024-11-17,0.6434042357705829,0.649462796640892,0.6646301572414912,0.6743869342970769,0.3368074179841272
440,2024-11-18,0.6698877928630624,0.6931201594783575,0.6897653284785988,0.647242007554671,1.5904389065296964
441,2024-11-19,0.7383458385525519,0.7458683123298705,0.7296077391130996,0.6735647563701233,1.546852591113441
442,2024-11-20,0.8141985183591859,0.7795996039765514,0.7755852195255123,0.7421191446857623,1.4270076973342902
443,2024-11-21,0.9725107369495439,0.9338660725620185,0.8724779355972595,0.8178010530884748,2.900044052005988
444,2024-11-22,0.9912463043211602,0.957923342776509,0.9916154002043842,0.975860086393975,1.7166286524833352
445,2024-11-23,0.9448619971772396,0.9338833643477825,0.9920096856688033,0.9952410543436724,0.2536698168255711
446,2024-11-24,0.9538523733232779,0.9200968287148986,0.9363048906743068,0.9485786739617826,0.5671194400554861
447,2024-11-25,0.7671752017537509,0.9308954023839804,0.8150429834540824,0.9582765756371631,1.821258903365589
448,2024-11-26,0.724721159123123,0.782965640578245,0.742864044146775,0.770428056995631,2.2828852614999864
449,2024-11-27,0.8758869833313856,0.8718533325954738,0.7817217953594379,0.7283044192151882,1.4013426635875184
450,2024-11-28,0.86410212854115,0.8451814857572384,0.893480790343638,0.8793379999929338,0.5906575611467947
451,2024-11-29,0.9328606749625412,0.9218221972368117,0.9216464474917616,0.8679067300572635,0.707005261803457
452,2024-11-30,0.8943787650301843,0.8770364721079643,0.9500359045635394,0.9368325968155392,-0.29529694379816906
453,2024-12-01,0.9259533152535495,0.8916213606971402,0.9356151170199756,0.8985700205159509,-0.08239810728743122
454,2024-12-02,0.872191596366447,0.9015430356712051,0.8859824386620131,0.9295101395584882,1.4678063615402936
455,2024-12-03,0.8773933471781621,0.831938908673135,0.8530832474624419,0.8755267854596537,1.226708137617659
456,2024-12-04,0.9825374249081683,0.9411104515538047,0.8928319814128828,0.880613547776396,1.6619157429398106
457,2024-12-05,0.8998715145743735,1.1171707249053617,0.7902084209973339,0.9851690038534637,4.755406999343478
458,2024-12-06,1.0263294678332127,1.0473719920471678,0.9643265688675088,0.9218467647849918,2.406516997529062
459,2024-12-07,1.0264292388272038,0.9919820060282479,1.0613313355066845,1.0298004178297246,0.2434840329840755
460,2024-12-08,1.0763215653848475,1.0233668902710837,1.0513314247860985,1.0299980253718939,0.24126079131580697
461,2024-12-09,0.931765866465978,1.0185843926423126,0.8810877566170863,1.079945556965343,3.0998635117477424
462,2024-12-10,0.9029828255119892,0.905953027203263,0.879751583721622,0.9357852175004377,2.848468419156804
463,2024-12-11,1.0739276554040251,1.0426255433954978,0.93472985729505,0.9059654679462358,2.0137753296372884
464,2024-12-12,1.0309774302407806,1.0655676399687655,1.0732475518992597,1.077315240356738,1.441741996107226
465,2024-12-13,1.0848065539363236,1.0417043894521696,1.06913481413671,1.034735265639574,0.7897371424645947
466,2024-12-14,1.081526879446348,1.0690928196157112,1.123141681581222,1.088087225069135,0.08221239005265453
467,2024-12-15,1.1927278879365644,1.160202359563061,1.146003913082267,1.0851284526809784,0.5428030465932613
468,2024-12-16,1.258520622786577,1.2627306328180807,1.226813456982392,1.1960278229609316,2.2555622969253544
469,2024-12-17,1.262735056470255,1.2810326691842944,1.302718680079102,1.2620008514914764,1.2920645756581823
470,2024-12-18,1.030921902931625,1.213587963838926,1.10029722154114,1.2664295154170304,2.377775937409715
471,2024-12-19,0.9339792384576736,1.0739421397386215,0.9285785221121888,1.035648236221038,2.5219289731508296
472,2024-12-20,0.9440504670386155,0.8995289822513671,0.7970094687445586,0.9374358042227918,2.8832739576259683
473,2024-12-21,0.9238604998795932,0.9523562670038341,0.9609201713754425,0.9477470013781482,0.5694094618676573
474,2024-12-22,0.8432915620445043,0.8718190421050603,0.8751608237802849,0.9273192475293919,0.1992618821337702
475,2024-12-23,0.8273777915654401,0.8364034132925168,0.8057982092188276,0.8468452078750635,1.1481539839099888
476,2024-12-24,0.9790240606197671,0.948490820182786,0.8460837015325953,0.8310822975367962,0.3696582000440557
477,2024-12-25,1.0027069033809248,0.9512926756387887,1.0059117875212062,0.982676656474752,-0.20654734419072093
478,2024-12-26,0.8695390538387012,0.9665167741390045,0.9112365883242128,1.006291054472004,0.3670821436620631
479,2024-12-27,0.807561074821438,0.8693647808510262,0.8407911194888164,0.8698445301442119,0.5975269947766779
480,2024-12-28,0.8455337369719652,0.8030038894676137,0.8679163931425906,0.8111755629733992,-0.6186008319352088
481,2024-12-29,0.7834399523366766,0.7898354619055153,0.8242528171898166,0.8496808464343907,-0.38113324158192025
482,2024-12-30,0.749726264492145,0.7796482554415823,0.7639274423449093,0.7871353889656172,0.7593796739573888
483,2024-12-31,0.7796002537554295,0.8241883785963575,0.7869408818697422,0.7535643598984326,0.21975621028749523
484,2025-01-01,0.8172492540504498,0.7806441450691448,0.8206415960798703,0.7832580085435926,-0.6008844425057572
485,2025-01-02,0.9110194384654695,0.8860578018978409,0.8751370280952665,0.8209019486188222,0.3221775918674048
486,2025-01-03,0.9574102782339966,0.9317163225861,0.945810212599953,0.9145358791407704,-0.12446288698191957
487,2025-01-04,0.9623055895641675,0.92336995860325,1.0047361601968154,0.961069784949448,-0.6944068078501454
488,2025-01-05,0.9652981255089366,0.9263289055367022,0.9942796132928382,0.965889806755064,-0.7724689354757283
489,2025-01-06,1.1083269718947635,1.0639905704908628,1.0187382641685363,0.968967855767773,0.5719050061801563
490,2025-01-07,0.9123811937584553,1.0726042244502687,0.949598545897125,1.118371916092675,0.8666667392442711
491,2025-01-08,0.8409573364975873,0.8679946266400624,0.8105293335806532,0.9161475971123374,1.0896018553941182
492,2025-01-09,0.7436764602315055,0.7963946172512624,0.760215014270834,0.8447219652748179,1.0424129798162896
493,2025-01-10,0.8279559288431207,0.8121840692216277,0.7998977829678695,0.7479147424653312,1.0115477930213592
494,2025-01-11,0.8228301940268274,0.7824380945718846,0.861198479687329,0.8317086481697081,-0.8439594611154112
495,2025-01-12,0.819859631455735,0.7970631352737668,0.8562812068021949,0.8265773796497745,-0.7570109076411793
496,2025-01-13,0.8209271217039434,0.8146746725338778,0.684618532656958,0.8236592562605327,1.480615767280215
497,2025-01-14,0.8976091478981286,0.8715338741805112,0.8797862230099399,0.8248030656825487,0.6555034359442224
498,2025-01-15,1.0485178242468784,0.9970033647654546,0.9638163170900254,0.9013314820699594,0.828875393803555
499,2025-01-16,1.020103579645678,1.0001677615602727,0.9970817811121584,1.0521541034445783,0.6698545392064044
500,2025-01-17,1.198936256812654,1.1915901746170434,1.0967257603099587,1.0339421650987055,1.4337950864339308
501,2025-01-18,1.196885012686194,1.1551628297967464,1.184542982842405,1.1896236770297273,0.5127243255960453
502,2025-01-19,1.0707569569699862,1.2071800383483358,1.0821374993376576,1.2004983227174852,1.644309493225923
503,2025-01-20,1.1059924494103643,1.3127862494693534,1.0783139243297624,1.074122958755838,3.7700795716067046
504,2025-01-21,1.2629503361447896,1.2402348987824168,1.1027035978400272,1.1109177204741778,2.1573468598594525
505,2025-01-22,1.1681889744144653,1.2069754677303137,1.2282508368419853,1.266015014311309,0.6601641420620724
506,2025-01-23,1.1798612898989789,1.2267074468548786,1.1471903840099573,1.171876976861214,2.817573285139943
507,2025-01-24,1.2125220374319257,1.2371446515096036,1.2055750550754516,1.1835743938919683,0.5961651334154253
508,2025-01-25,1.2085374333594059,1.1675645571629345,1.2575568796037762,1.2161737041894765,-0.6279836343071139
509,2025-01-26,1.1312995401986987,1.174874586324401,1.1953805619178797,1.2119649009076874,-0.6857822199108176
510,2025-01-27,1.1086919080602846,1.0914223766593716,1.0137179770520568,1.1347579132756203,2.1690616426358535
511,2025-01-28,1.0799878524765387,1.1108064685008534,1.1078790087259307,1.1125445705548298,0.37248162785779065
512,2025-01-29,1.1700947191746884,1.1490705526666283,1.1481934173151638,1.0830013528764564,0.3832786668529421
513,2025-01-30,1.2093225360621216,1.2116430775621443,1.2267619498667193,1.173839107005907,0.14633269754001144
514,2025-01-31,1.1207532116463705,1.1969219062546586,1.158220135832796,1.2128897398100023,0.3102879931489052
515,2025-02-01,1.0542727695877765,1.0742264284198266,1.1101739368797952,1.1242185476519033,-0.461797814866847
516,2025-02-02,0.941505712816878,1.0245175267271787,0.9528064452065692,1.0580879671620613,1.0559243018472
517,2025-02-03,1.0827603577470595,1.0651646534361292,0.7610650322850361,0.9448950438776508,3.3027952071386255
518,2025-02-04,0.9484552376483302,1.0363327987829627,0.9524992097797492,1.0860850393415697,1.4816093715410854
519,2025-02-05,0.9007029395242995,0.9375797033656806,0.9512160500559715,0.9523732728458714,0.45603635794244507
520,2025-02-06,0.8998611217624994,0.9396579415496258,0.9331924753161389,0.9042404075105416,0.2918053227024865
521,2025-02-07,0.8974205925969847,0.9766295379998178,0.9311309858444171,0.9031268623066957,0.7401916677153206
522,2025-02-08,0.895648172766232,0.8537198178701807,0.9330051219480192,0.9013015145598106,-0.6899001732493074
523,2025-02-09,0.8963186576008508,0.8705066248736817,0.896098918118069,0.8993287029263517,-0.4628735075566873
524,2025-02-10,0.9319496707674081,0.9083187779606745,0.9182906534817599,0.900017955659774,0.06743602689232098
525,2025-02-11,0.8677114036362749,0.9143090628628963,0.9011026386183966,0.9356674244159915,-0.04382186566473917
526,2025-02-12,0.9489888343036934,0.9014838332860469,0.8712673677733481,0.8713909723510984,0.46525140901759326
527,2025-02-13,0.9010230381300209,0.8999856026279834,0.9163192261596648,0.9527812463751247,-0.058490673077927526
528,2025-02-14,0.934663976291434,0.9265601465361569,0.9576923921266158,0.904723744877199,-0.2496044936554577
529,2025-02-15,0.9373770940655316,0.8948818880975618,0.9922913181433883,0.9383354229432982,-0.9218615670994538
530,2025-02-16,0.8839636828449516,0.885524101188073,0.9468264991980813,0.9410740379796685,-0.9437899216115824
531,2025-02-17,0.8686978299518655,0.8595131522633612,0.9153104698416057,0.8878475860431071,-0.4798982719398842
532,2025-02-18,0.8598101941746396,0.8468760807621137,0.8438020266716525,0.8724588245196679,-0.050826023113463646
533,2025-02-19,0.9014693351656419,0.852886588261246,0.9063819673692538,0.8632952939906041,-0.4088389397427357
534,2025-02-20,0.9660193866529974,0.9245991407980696,0.9615427749315573,0.905077420838559,-0.29384532607726116
